Compound,SMILES,Canonical_SMILES,MW,LogP,HBA,HBD,Keyword_Fibrosis (RandomForest)_prob,Keyword_Fibrosis (RandomForest)_hit,CK2 (RandomForest)_prob,CK2 (RandomForest)_hit,LOXL2 (RandomForest)_prob,LOXL2 (RandomForest)_hit,LOX (RandomForest)_prob,LOX (RandomForest)_hit,MMP9 (RandomForest)_prob,MMP9 (RandomForest)_hit,PDGFR_beta (RandomForest)_prob,PDGFR_beta (RandomForest)_hit,Proteasome (HistGradientBoosting)_prob,Proteasome (HistGradientBoosting)_hit,TGFbeta_R1_ALK5 (RandomForest)_prob,TGFbeta_R1_ALK5 (RandomForest)_hit,TGFbeta_R2 (HistGradientBoosting)_prob,TGFbeta_R2 (HistGradientBoosting)_hit,USP14 (RandomForest)_prob,USP14 (RandomForest)_hit,USP7 (SVM)_prob,USP7 (SVM)_hit,Total_Hits,Hit_Rate
Cpd_1,CCCCn1/c(=N\C(=O)c2cc(Cl)ccc2Cl)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,CCCCn1/c(=N\C(=O)c2cc(Cl)ccc2Cl)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,513.4,4.67,7,0,0.383,-,0.249,-,0.672,HIT,0.636,HIT,0.393,-,0.336,-,0.058,-,0.343,-,0.864,HIT,0.465,-,0.488,-,3,3/11
Cpd_2,COc1ccc(-n2ncc3c(NC4CC4)ncnc32)cc1,COc1ccc(-n2ncc3c(NC4CC4)ncnc32)cc1,281.3,2.4,6,1,0.284,-,0.479,-,0.603,HIT,0.595,HIT,0.514,HIT,0.422,-,0.002,-,0.397,-,0.941,HIT,0.57,HIT,0.394,-,5,5/11
Cpd_3,Cn1ncc2c(Nc3cc(Cl)cc(Cl)c3)ncnc21,Cn1ncc2c(Nc3cc(Cl)cc(Cl)c3)ncnc21,294.1,3.41,5,1,0.543,HIT,0.22,-,0.643,HIT,0.615,HIT,0.224,-,0.298,-,0.001,-,0.372,-,0.58,HIT,0.492,-,0.227,-,4,4/11
Cpd_4,CN1N=CC=2C(=NC=NC21)NC=3C=C(F)C(=C(F)C3)N4CCCC4,Cn1ncc2c(Nc3cc(F)c(N4CCCC4)c(F)c3)ncnc21,330.3,2.99,6,1,0.604,HIT,0.157,-,0.699,HIT,0.67,HIT,0.363,-,0.339,-,0.001,-,0.525,HIT,0.32,-,0.53,HIT,0.484,-,5,5/11
Cpd_5,CCOC=1C=CC(Cl)=C(N1)C(=O)NC2=CC=C3N=CNC(=O)C3=C2,CCOc1ccc(Cl)c(C(=O)Nc2ccc3nc[nH]c(=O)c3c2)n1,344.8,2.62,5,2,0.517,HIT,0.236,-,0.777,HIT,0.77,HIT,0.325,-,0.755,HIT,0.0,-,0.637,HIT,1.0,HIT,0.561,HIT,0.66,HIT,8,8/11
Cpd_6,COC(=O)C=1SC=2N=C(C)N=C(NC3CCC(O)CC3)C2C1C,COC(=O)c1sc2nc(C)nc(NC3CCC(O)CC3)c2c1C,335.4,2.81,7,2,0.233,-,0.532,HIT,0.574,HIT,0.571,HIT,0.335,-,0.362,-,0.05,-,0.427,-,0.096,-,0.577,HIT,0.193,-,4,4/11
Cpd_7,CC1=CC=C(O1)C(C)NC(=O)C=2C=CC(=NC2)NC3CC3,Cc1ccc(C(C)NC(=O)c2ccc(NC3CC3)nc2)o1,285.3,3.05,4,2,0.403,-,0.499,-,0.682,HIT,0.684,HIT,0.393,-,0.461,-,0.551,HIT,0.298,-,0.092,-,0.604,HIT,0.434,-,4,4/11
Cpd_8,CC(C)(C)C(=O)N1CCC(CC1)NC(=O)C2=CC=C(N=C2)NC3CC3,CC(C)(C)C(=O)N1CCC(NC(=O)c2ccc(NC3CC3)nc2)CC1,344.5,2.42,4,2,0.371,-,0.447,-,0.704,HIT,0.717,HIT,0.438,-,0.408,-,0.226,-,0.304,-,0.405,-,0.605,HIT,0.48,-,3,3/11
Cpd_9,Cc1ccc(cc1)Nc1c2cnn(c3cc(ccc3C)[Cl])c2ncn1,Cc1ccc(Nc2ncnc3c2cnn3-c2cc(Cl)ccc2C)cc1,349.8,4.83,5,1,0.546,HIT,0.253,-,0.614,HIT,0.581,HIT,0.223,-,0.534,HIT,0.0,-,0.579,HIT,0.125,-,0.5,-,0.468,-,5,5/11
Cpd_10,CC1C=CN2C(C=1)=NC(COc1cc(ccc1C)NC(Nc1cc(C)ccc1C)=O)=CC2=O,Cc1ccc(C)c(NC(=O)Nc2ccc(C)c(OCc3cc(=O)n4ccc(C)cc4n3)c2)c1,442.5,5.15,5,2,0.303,-,0.395,-,0.672,HIT,0.639,HIT,0.398,-,0.848,HIT,0.003,-,0.739,HIT,0.628,HIT,0.463,-,0.67,HIT,6,6/11
